полезные	полезный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
полезные	полезный	ADJ	Case=Nom|Degree=Pos|Number=Plur
вступления	вступление	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
мамой	мама	NOUN	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
теория	теория	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
особое	особый	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
особое	особый	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
финансировал	финансировать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
поднимается	подниматься	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
фильма	фильм	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
капитализмом	капитализм	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
печатные	печатный	ADJ	Case=Nom|Degree=Pos|Number=Plur
яркими	яркий	ADJ	Case=Ins|Degree=Pos|Number=Plur
Парижа	Париж	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
важнейшая	важный	ADJ	Case=Nom|Degree=Sup|Gender=Fem|Number=Sing
Где-то	где-то	ADV	Degree=Pos
вручили	вручить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
нас	мы	PRON	Case=Acc|Number=Plur|Person=1
нас	мы	PRON	Case=Loc|Number=Plur|Person=1
нас	мы	PRON	Case=Gen|Number=Plur|Person=1
инвестиционные	инвестиционный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
Т.	Т.	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
Т.	Т.	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
Т.	то	PRON	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
Т.	Т.	PROPN	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
производит	производить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
существенной	существенный	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
участков	участок	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
серьезные	серьезный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
серьезные	серьезный	ADJ	Case=Nom|Degree=Pos|Number=Plur
температурой	температура	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
За	за	ADP	_
имеем	иметь	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
премьеру	премьер	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
комфортную	комфортный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
очередь	очередь	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
очередь	очередь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
получения	получение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
близкие	близкий	ADJ	Case=Nom|Degree=Pos|Number=Plur
рассказам	рассказ	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
сборной	сборная	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
соответствующим	соответствующий	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
частях	часть	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
факту	факт	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
выдерживать	выдерживать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
обнаруживает	обнаруживать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
1932	1932	NUM	_
военно	военный	ADJ	Degree=Pos
катализатора	катализатор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
волновых	волновой	ADJ	Case=Gen|Degree=Pos|Number=Plur
успешности	успешность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
волосами	волос	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
предостаточно	предостаточно	ADV	Degree=Pos
сильное	сильный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
сильное	сильный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
Предполагалось	предполагаться	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
расти	расти	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Высшая	высший	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
честный	честный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
последнего	последний	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
последнего	последний	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
жизни	жизнь	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
жизни	жизнь	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
жизни	жизнь	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
жизни	жизнь	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
цветами	цветы	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
иностранцами	иностранец	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
обсуждали	обсуждать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
инструментом	инструмент	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
Ряд	ряд	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Дело	дело	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
иная	иной	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Флоренции	Флоренция	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
состоялся	состояться	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
школьный	школьный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
сложить	сложить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
сетям	сеть	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
точное	точный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
готова	готовый	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
обращался	обращаться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
разговоров	разговор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
решение	решение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
решение	решение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
рынках	рынок	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
преимущество	преимущество	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
преимущество	преимущество	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
мощность	мощность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
мощность	мощность	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
обратный	обратный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
старался	стараться	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
Аксененко	Аксененко	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
загрязнений	загрязнение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
вводит	вводить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
селе	село	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
Риск	риск	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
интернете	интернет	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
носа	нос	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
открытой	открытый	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
поражает	поражать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
названы	назвать	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
меньше	малый	ADJ	Degree=Cmp
меньше	меньше	ADV	Degree=Cmp
меньше	мало	NUM	_
именовался	именовать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
Капитан	капитан	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
массив	массив	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
массив	массив	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
менялись	меняться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
мобилизация	мобилизация	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
сообщили	сообщить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
занимается	заниматься	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
ассоциаций	ассоциация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
реагировать	реагировать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
иллюстрирует	иллюстрировать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
пробок	пробка	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
отметили	отметить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
безжалостно	безжалостно	ADV	Degree=Pos
крупными	крупный	ADJ	Case=Ins|Degree=Pos|Number=Plur
мужества	мужество	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
полученные	получить	VERB	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
полученные	получить	VERB	Animacy=Inan|Aspect=Perf|Case=Acc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
лечить	лечить	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
продолжительностью	продолжительность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
длится	длиться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
приобрел	приобрести	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Вадим	Вадим	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
Вадим	вадим	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
мобильных	мобильный	ADJ	Case=Gen|Degree=Pos|Number=Plur
Фёдоровна	Федоровна	PROPN	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
различных	различный	ADJ	Case=Loc|Degree=Pos|Number=Plur
различных	различный	ADJ	Case=Gen|Degree=Pos|Number=Plur
Много	много	ADV	Degree=Pos
другими	другой	ADJ	Case=Ins|Degree=Pos|Number=Plur
государственная	государственный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
Третье	третий	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
символом	символ	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
проектам	проект	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
насилия	насилие	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
последствие	последствие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
применять	применять	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
концентрироваться	концентрироваться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
севере	север	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
биологической	биологический	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
учитель	учитель	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
катании	катание	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
утверждает	утверждать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
гибнут	гибнуть	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Хотелось	хотеться	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
Единственная	единственный	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
планировалось	планировать	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass
плотности	плотность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
виртуализации	виртуализация	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
производственные	производственный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
недаром	недаром	ADV	Degree=Pos
уверенностью	уверенность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
часы	часы	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
часы	час	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
часы	часы	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
часы	час	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
соревнований	соревнование	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
удвоение	удвоение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
вторая	второй	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
чеченцев	чеченец	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
опубликованы	опубликовать	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
расчета	расчет	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
выгодно	выгодный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
министра	министр	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
министра	министр	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
национальный	национальный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
навредить	навредить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
глядел	глядеть	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
обихода	обиход	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
игре	игра	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
игре	игра	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
линз	линза	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
поговорить	говорить	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Австрии	Австрия	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Австрии	Австрия	PROPN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
какое	какой	DET	Case=Acc|Gender=Neut|Number=Sing
какое	какой	DET	Case=Nom|Gender=Neut|Number=Sing
комсомол	комсомол	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
больному	больной	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
позволила	позволить	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
избегать	избегать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Вопреки	вопреки	ADP	_
поставленных	ставить	VERB	Aspect=Perf|Case=Gen|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
получили	получить	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
оврага	овраг	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
вздохнул	вздохнуть	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
взаимоотношения	взаимоотношение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
охрана	охрана	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
приверженность	приверженность	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
союзе	союз	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
вред	вред	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
горизонтали	горизонталь	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
любила	любить	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Писания	Писание	PROPN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
врачом	врач	NOUN	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
тысяча	тысяча	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
торговля	торговля	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Причиной	причина	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
семейство	семейство	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
признавать	признавать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
молний	молния	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
молекулу	молекула	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Афганистаном	Афганистан	PROPN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
Запада	Запад	PROPN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
усилению	усиление	NOUN	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
разумных	разумный	ADJ	Case=Gen|Degree=Pos|Number=Plur
Изначально	изначально	ADV	Degree=Pos
цвет	цвет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
цвет	цвет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
международном	международный	ADJ	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
оптимальный	оптимальный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
оптимальный	оптимальный	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
различны	различный	ADJ	Degree=Pos|Number=Plur|Variant=Short
заключает	заключать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
синие	синий	ADJ	Case=Nom|Degree=Pos|Number=Plur
писателей	писатель	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
писателей	писатель	NOUN	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur
Поводом	повод	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
самая	самый	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
оказавшись	оказаться	VERB	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Mid
подхода	подход	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
полномочиями	полномочие	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
